,P_ID,CategoryID,Catalog_No,ChemicalName,CatChemicalName,Cas,Pack1,Price1,Pack2,Price2,Pack3,Price3,Pack4,Price4,Pack5,Price5,Pack6,Price6,LocDelhiNote,DelhiStock,LocAhmedabadNote,AhmedabadStock,LocBangaloreNote,BangaloreStock,Status,CreatedBy,CreatedDate,ModifiedBy,ModifiedDate,HotProduct,CategoryName,char,tags
0,244772,None,SPT-WQY00TXGL,"Alloxan monohydrate, 98%",None,2244-11-3,25 gm,680,,,,,,,,,,,,,,,,,False,0,0001-01-01T00:00:00,0,0001-01-01T00:00:00,None,None,A,"['alloxan monohydrate, 98%', '2244-11-3']"
1,244767,None,SPT-NWN2EL9GL,"Acenaphthenequinone, 95%",None,82-86-0,25 gm,4250,100 gm,11200,,,,,,,,,,,,,,,False,0,0001-01-01T00:00:00,0,0001-01-01T00:00:00,None,None,A,"['acenaphthenequinone, 95%', '82-86-0']"
2,244766,None,SPT-R8P1Z81GL,"Aluminum oxide, neutral",None,1344-28-1,500 gm,420,,,,,,,,,,,,,,,,,False,0,0001-01-01T00:00:00,0,0001-01-01T00:00:00,None,None,A,"['aluminum oxide, neutral', '1344-28-1']"
3,244758,None,SPT-8B23L0LGL,"Ammonium sulfate, 98%",None,7783-20-2,500 gm,170,5 Kg,1000,,,,,,,,,,,,,,,False,0,0001-01-01T00:00:00,0,0001-01-01T00:00:00,None,None,A,"['ammonium sulfate, 98%', '7783-20-2']"
4,244757,None,SPT-YFT72MZGL,"Ammonium dihydrogenphosphate,LR 98%",None,7722-76-1,100 gm,180,500 gm,360,5 Kg,2850,,,,,,,,,,,,,False,0,0001-01-01T00:00:00,0,0001-01-01T00:00:00,None,None,A,"['ammonium dihydrogenphosphate,lr 98%', '7722-76-1']"
5,244756,None,SPT-PZDLD0LGL,"Ammonium chloride, 98%",None,12125-02-9,500 gm,230,1 Kg,330,5 Kg,1450,,,,,,,,,,,,,False,0,0001-01-01T00:00:00,0,0001-01-01T00:00:00,None,None,A,"['ammonium chloride, 98%', '12125-02-9']"
6,244747,None,SPT-RDB8QXHGL,"Acenaphthene, 99%",None,83-32-9,100 gm,500,500 gm,2000,,,,,,,,,,,,,,,False,0,0001-01-01T00:00:00,0,0001-01-01T00:00:00,None,None,A,"['acenaphthene, 99%', '83-32-9']"
7,244744,None,SPT-XBGQZ3PGL,"Acetic acid, 99%",None,64-19-7,1 Lt,370,2.5 Lt,800,25lt,POR,500 ml,210,,,,,,,,,,,False,0,0001-01-01T00:00:00,0,0001-01-01T00:00:00,None,None,A,"['acetic acid, 99%', '64-19-7']"
8,244733,None,SPT-LKTC18DGL,"Aminoguanidine hydrogen carbonate, 98%",None,2582-30-1,100 gm,300,500 gm,1100,,,,,,,,,,,,,,,False,0,0001-01-01T00:00:00,0,0001-01-01T00:00:00,None,None,A,"['aminoguanidine hydrogen carbonate, 98%', '2582-30-1']"
9,244729,None,SPT-PXR1J57GL,"Allyl chloroformate, 95% (Custom work)",None,2937-50-0,5 gm,POR,,,,,,,,,,,,,,,,,False,0,0001-01-01T00:00:00,0,0001-01-01T00:00:00,None,None,A,"['allyl chloroformate, 95% (custom work)', '2937-50-0']"
10,244728,None,SPT-R2AF2RRGL,"Anisole, 99%",None,100-66-3,2.5 Lt,3300,500 ml,750,,,,,,,,,,,,,,,False,0,0001-01-01T00:00:00,0,0001-01-01T00:00:00,None,None,A,"['anisole, 99%', '100-66-3']"
11,244720,None,SPT-BGKPCXUGL,"Aluminum nitrate nonahydrate, 98%",None,7784-27-2,500 gm,220,5 Kg,2000,,,,,,,,,,,,,,,False,0,0001-01-01T00:00:00,0,0001-01-01T00:00:00,None,None,A,"['aluminum nitrate nonahydrate, 98%', '7784-27-2']"
12,244719,None,SPT-ZATTJSGGL,"Aluminum hydroxide, 75%",None,21645-51-2,100 gm,220,500 gm,380,,,,,,,,,,,,,,,False,0,0001-01-01T00:00:00,0,0001-01-01T00:00:00,None,None,A,"['aluminum hydroxide, 75%', '21645-51-2']"
13,244718,None,SPT-S16PD99GL,"Allyl chloride, 98%",None,107-05-1,2.5 Lt,1800,100 ml,180,500 ml,400,,,,,,,,,,,,,False,0,0001-01-01T00:00:00,0,0001-01-01T00:00:00,None,None,A,"['allyl chloride, 98%', '107-05-1']"
14,244717,None,SPT-FVXU86WGL,"Allylamine, 98%",None,107-11-9,25 ml,1000,100 ml,1730,500 ml,3560,,,,,,,,,,,,,False,0,0001-01-01T00:00:00,0,0001-01-01T00:00:00,None,None,A,"['allylamine, 98%', '107-11-9']"
15,244716,None,SPT-KIDCBEUGL,"Allyl alcohol, 98%",None,107-18-6,2.5 Lt,2900,100 ml,270,500 ml,620,,,,,,,,,,,,,False,0,0001-01-01T00:00:00,0,0001-01-01T00:00:00,None,None,A,"['allyl alcohol, 98%', '107-18-6']"
16,244715,None,SPT-ESL0B6BGL,"Adipic acid, 98%",None,124-04-9,500 gm,440,5 Kg,3300,,,,,,,,,,,,,,,False,0,0001-01-01T00:00:00,0,0001-01-01T00:00:00,None,None,A,"['adipic acid, 98%', '124-04-9']"
17,244714,None,SPT-VFLC1C4GL,"Adenine, 99%",None,73-24-5,5 gm,230,25 gm,850,100 gm,2050,,,,,,,,,,,,,False,0,0001-01-01T00:00:00,0,0001-01-01T00:00:00,None,None,A,"['adenine, 99%', '73-24-5']"
18,244713,None,SPT-ZOS5180GL,"Acrylamide, 98%",None,79-06-1,25 gm,120,100 gm,300,500 gm,750,5 Kg,4200,,,,,,,,,,,False,0,0001-01-01T00:00:00,0,0001-01-01T00:00:00,None,None,A,"['acrylamide, 98%', '79-06-1']"
19,244703,None,SPT-X1C8WVHGL,"Acetyl chloride, 98%",None,75-36-5,2.5 Lt,2200,500 ml,500,,,,,,,,,,,,,,,False,0,0001-01-01T00:00:00,0,0001-01-01T00:00:00,None,None,A,"['acetyl chloride, 98%', '75-36-5']"
20,244702,None,SPT-RO79BADGL,"alpha-Acetyl-gamma-butyrolactone, 98%",None,517-23-7,100 gm,2200,500 gm,7200,,,,,,,,,,,,,,,False,0,0001-01-01T00:00:00,0,0001-01-01T00:00:00,None,None,A,"['alpha-acetyl-gamma-butyrolactone, 98%', '517-23-7']"
21,244701,None,SPT-FBSH5ISGL,"Acetyl bromide, 98%",None,506-96-7,100 ml,1100,500 ml,5200,,,,,,,,,,,,,,,False,0,0001-01-01T00:00:00,0,0001-01-01T00:00:00,None,None,A,"['acetyl bromide, 98%', '506-96-7']"
22,244700,None,SPT-A1OH551GL,"Acetanilide, 95%",None,103-84-4,100 gm,230,500 gm,870,,,,,,,,,,,,,,,False,0,0001-01-01T00:00:00,0,0001-01-01T00:00:00,None,None,A,"['acetanilide, 95%', '103-84-4']"
23,244699,None,SPT-EZZYZZ4GL,"Acetamide, 98%",None,60-35-5,100 gm,200,500 gm,715,,,,,,,,,,,,,,,False,0,0001-01-01T00:00:00,0,0001-01-01T00:00:00,None,None,A,"['acetamide, 98%', '60-35-5']"
24,244698,None,SPT-CIP2CSTGL,"Acetaldehyde dimethyl acetal, 90%",None,534-15-6,25 gm,2000,100 gm,5000,500 gm,7500,,,,,,,,,,,,,False,0,0001-01-01T00:00:00,0,0001-01-01T00:00:00,None,None,A,"['acetaldehyde dimethyl acetal, 90%', '534-15-6']"
25,244697,None,SPT-GJBBU8FGL,"Acetaldehyde diethyl acetal, 97%",None,105-57-7,25 ml,450,100 ml,1400,,,,,,,,,,,,,,,False,0,0001-01-01T00:00:00,0,0001-01-01T00:00:00,None,None,A,"['acetaldehyde diethyl acetal, 97%', '105-57-7']"
26,244551,None,SPT-FF6ZJ6HGL,"Acetamide, n-(3-hydroxy-4-nitrophenyl)- 95%",None,712-34-5,1g,58450,5g,200400,,0,,0,,0.0,18%,29420090,1 week,,,,,,False,0,0001-01-01T00:00:00,0,0001-01-01T00:00:00,None,None,A,"['acetamide, n-(3-hydroxy-4-nitrophenyl)- 95%', '712-34-5']"
27,244341,None,SPT-2G1TTMEGL,Anthracen-9-ol 95%,None,529-86-2,1g,50100,5g,160320,,0,,0,,0.0,18%,29420090,1 week,,,,,,False,0,0001-01-01T00:00:00,0,0001-01-01T00:00:00,None,None,A,"['anthracen-9-ol 95%', '529-86-2']"
28,240959,None,SPT-REPKGG1GL,Aminoisobutyric acid hydrochloride 98%,None,5938-34-1,1g,40080,5g,140280,,0,,0,,0.0,18%,29420090,1 week,,,,,,False,0,0001-01-01T00:00:00,0,0001-01-01T00:00:00,None,None,A,"['aminoisobutyric acid hydrochloride 98%', '5938-34-1']"
29,239898,None,SPT-82AW29LGL,Amino-(tetrahydro-pyran-4-yl)-acetic acid methyl ester 95%,None,477585-43-6,1g,40080,5g,120240,10g,208750,,0,,0.0,18%,29420090,1 week,,,,,,False,0,0001-01-01T00:00:00,0,0001-01-01T00:00:00,None,None,A,"['amino-(tetrahydro-pyran-4-yl)-acetic acid methyl ester 95%', '477585-43-6']"
30,239743,None,SPT-YZYINRXGL,Amino-(2-bromo-phenyl)-acetic acid methyl ester 95%,None,1214038-90-0,1g,75150,5g,200400,,0,,0,,0.0,18%,29420090,1 week,,,,,,False,0,0001-01-01T00:00:00,0,0001-01-01T00:00:00,None,None,A,"['amino-(2-bromo-phenyl)-acetic acid methyl ester 95%', '1214038-90-0']"
31,239418,None,SPT-M4UUFHGGL,Ac-beta-Ala-OMe 98%,None,31295-20-2,1g,40080,5g,140280,,0,,0,,0.0,18%,29420090,1 week,,,,,,False,0,0001-01-01T00:00:00,0,0001-01-01T00:00:00,None,None,A,"['ac-beta-ala-ome 98%', '31295-20-2']"
32,239358,None,SPT-ATZU505GL,Ac-val-ome 95%,None,1492-15-5,1g,20040,5g,60120,,0,,0,,0.0,18%,29420090,1 week,,,,,,False,0,0001-01-01T00:00:00,0,0001-01-01T00:00:00,None,None,A,"['ac-val-ome 95%', '1492-15-5']"
33,237667,None,SPT-WI5MWMYGL,Acetoacetanilide 98%,None,102-01-2,5g,1670,25g,2505,100g,6680,500g,25050,1kg,54275.0,18%,29420090,1 week,,,,,,False,0,0001-01-01T00:00:00,0,0001-01-01T00:00:00,None,None,A,"['acetoacetanilide 98%', '102-01-2']"
34,237366,None,SPT-EMHHP01GL,Anthranilamide 98%,None,88-68-6,5g,1670,25g,2505,100g,6680,500g,25050,1kg,54275.0,18%,29420090,1 week,,,,,,False,0,0001-01-01T00:00:00,0,0001-01-01T00:00:00,None,None,A,"['anthranilamide 98%', '88-68-6']"
35,236479,None,SPT-U0MA9YBGL,"Amino-pyridin-3-ylacetic acid, HCl 95%",None,891789-91-6,1g,33400,5g,108550,,0,,0,,0.0,18%,29420090,1 week,,,,,,False,0,0001-01-01T00:00:00,0,0001-01-01T00:00:00,None,None,A,"['amino-pyridin-3-ylacetic acid, hcl 95%', '891789-91-6']"
36,236076,None,SPT-LIUG8PSGL,Adamantane-1-carbohydrazide 95%,None,17846-15-0,1g,46760,5g,76820,10g,141950,25g,295590,,0.0,18%,29420090,1 week,,,,,,False,0,0001-01-01T00:00:00,0,0001-01-01T00:00:00,None,None,A,"['adamantane-1-carbohydrazide 95%', '17846-15-0']"
37,235881,None,SPT-44VONOJGL,"Alpha-aminoisobutyric acid methyl ester, HCl 95%",None,15028-41-8,1g,1670,5g,3340,25g,8183,100g,20040,,0.0,18%,29420090,1 week,,,,,,False,0,0001-01-01T00:00:00,0,0001-01-01T00:00:00,None,None,A,"['alpha-aminoisobutyric acid methyl ester, hcl 95%', '15028-41-8']"
38,235140,None,SPT-7VT01REGL,Aziridine-2-carboxylic acid methyl ester 97%,None,5950-34-5,1g,26720,5g,81830,,0,,0,,0.0,18%,29420090,1 week,,,,,,False,0,0001-01-01T00:00:00,0,0001-01-01T00:00:00,None,None,A,"['aziridine-2-carboxylic acid methyl ester 97%', '5950-34-5']"
39,235137,None,SPT-YBDOVIQGL,"Azetidine-3-carbonitrile, HCl 95%",None,345954-83-8,1g,4175,5g,12525,10g,20875,25g,41750,100g,182364.0,18%,29420090,1 week,,,,,,False,0,0001-01-01T00:00:00,0,0001-01-01T00:00:00,None,None,A,"['azetidine-3-carbonitrile, hcl 95%', '345954-83-8']"
40,235134,None,SPT-9ZXR4OJGL,Azetidin-3-amine DiHCl 95%,None,102065-89-4,1g,7515,5g,23380,10g,39245,25g,91850,,0.0,18%,29420090,1 week,,,,,,False,0,0001-01-01T00:00:00,0,0001-01-01T00:00:00,None,None,A,"['azetidin-3-amine dihcl 95%', '102065-89-4']"
41,235133,None,SPT-QF47XMRGL,Azepan-3-yl-methyl-amine 95%,None,124695-93-8,250mg,20040,1g,58450,,0,,0,,0.0,18%,29420090,1 week,,,,,,False,0,0001-01-01T00:00:00,0,0001-01-01T00:00:00,None,None,A,"['azepan-3-yl-methyl-amine 95%', '124695-93-8']"
42,235132,None,SPT-F3623O3GL,"Azepan-3-one, HCl 95%",None,65326-54-7,250mg,46760,1g,140280,,0,,0,,0.0,18%,29420090,1 week,,,,,,False,0,0001-01-01T00:00:00,0,0001-01-01T00:00:00,None,None,A,"['azepan-3-one, hcl 95%', '65326-54-7']"
43,235129,None,SPT-D8P34JRGL,Atorvastatin calcium 98%,None,134523-03-8,1g,5010,5g,15030,10g,23380,25g,43420,100g,143286.0,18%,29420090,1 week,,,,,,False,0,0001-01-01T00:00:00,0,0001-01-01T00:00:00,None,None,A,"['atorvastatin calcium 98%', '134523-03-8']"
44,235106,None,SPT-DXEWYSZGL,Amino-pyridin-2-yl-acetic acid ethyl ester 95%,None,55243-15-7,1g,135270,5g,405810,10g,616230,,0,,0.0,18%,29420090,1 week,,,,,,False,0,0001-01-01T00:00:00,0,0001-01-01T00:00:00,None,None,A,"['amino-pyridin-2-yl-acetic acid ethyl ester 95%', '55243-15-7']"
45,235104,None,SPT-T63B0C4GL,Aminomalononitrile p-toluenesulfonate 95%,None,5098-14-6,1g,2505,5g,7515,10g,12525,25g,25050,100g,91182.0,18%,29420090,1 week,,,,,,False,0,0001-01-01T00:00:00,0,0001-01-01T00:00:00,None,None,A,"['aminomalononitrile p-toluenesulfonate 95%', '5098-14-6']"
46,235066,None,SPT-X96GG4YGL,Alpha-chloro-9-anthraldoxime 95%,None,113003-49-9,1g,22545,5g,88510,25g,310620,,0,,0.0,18%,29420090,1 week,,,,,,False,0,0001-01-01T00:00:00,0,0001-01-01T00:00:00,None,None,A,"['alpha-chloro-9-anthraldoxime 95%', '113003-49-9']"
47,235063,None,SPT-GO56K49GL,Alpha-chloro-4-nitrobenzaldoxime 97%,None,1011-84-3,1g,5010,5g,14195,25g,56780,,0,,0.0,18%,29420090,1 week,,,,,,False,0,0001-01-01T00:00:00,0,0001-01-01T00:00:00,None,None,A,"['alpha-chloro-4-nitrobenzaldoxime 97%', '1011-84-3']"
48,235062,None,SPT-1NXHLPJGL,Alpha-chloro-4-fluorobenzaldoxime 95%,None,42202-95-9,1g,10855,5g,32565,25g,113560,,0,,0.0,18%,29420090,1 week,,,,,,False,0,0001-01-01T00:00:00,0,0001-01-01T00:00:00,None,None,A,"['alpha-chloro-4-fluorobenzaldoxime 95%', '42202-95-9']"
49,235061,None,SPT-IKIQW2UGL,Alpha-chloro-3-nitrobenzaldoxime 95%,None,33512-94-6,1g,12024,5g,35070,25g,143620,,0,,0.0,18%,29420090,1 week,,,,,,False,0,0001-01-01T00:00:00,0,0001-01-01T00:00:00,None,None,A,"['alpha-chloro-3-nitrobenzaldoxime 95%', '33512-94-6']"
50,235060,None,SPT-IHPNC8DGL,Alpha-chloro-2-nitrobenzaldoxime 95%,None,35447-75-7,1g,12024,5g,35070,10g,65130,,0,,0.0,18%,29420090,1 week,,,,,,False,0,0001-01-01T00:00:00,0,0001-01-01T00:00:00,None,None,A,"['alpha-chloro-2-nitrobenzaldoxime 95%', '35447-75-7']"
51,235055,None,SPT-WTZQH6SGL,Acetylamino-cyclopentyl-acetic acid 95%,None,2521-83-7,250mg,10020,1g,26720,,0,,0,,0.0,18%,29420090,1 week,,,,,,False,0,0001-01-01T00:00:00,0,0001-01-01T00:00:00,None,None,A,"['acetylamino-cyclopentyl-acetic acid 95%', '2521-83-7']"
52,235054,None,SPT-H3LIIH4GL,Acetic acid acetoxy-(4-chlorosulfonylphenyl)methyl ester 95%,None,69232-47-9,1g,20875,5g,63460,25g,190380,,0,,0.0,18%,29420090,1 week,,,,,,False,0,0001-01-01T00:00:00,0,0001-01-01T00:00:00,None,None,A,"['acetic acid acetoxy-(4-chlorosulfonylphenyl)methyl ester 95%', '69232-47-9']"
53,234789,None,SPT-X1871AOGL,Alpha-cyclopentylmandelic acid 98%,None,427-49-6,1g,1670,5g,4175,25g,7515,100g,22545,500g,113977.5,18%,29420090,1 week,,,,,,False,0,0001-01-01T00:00:00,0,0001-01-01T00:00:00,None,None,A,"['alpha-cyclopentylmandelic acid 98%', '427-49-6']"
54,232658,None,SPT-K53X4MFGL,Adamantan-1-ylmethyl-methyl-amine 95%,None,153461-22-4,1g,12525,5g,48430,,0,,0,,0.0,18%,29420090,1 week,,,,,,False,0,0001-01-01T00:00:00,0,0001-01-01T00:00:00,None,None,A,"['adamantan-1-ylmethyl-methyl-amine 95%', '153461-22-4']"
55,232576,None,SPT-OE6BB7NGL,Aminoacetaldehyde diethyl acetal 97%,None,645-36-3,5g,1670,25g,3340,100g,10855,500g,46760,,0.0,18%,29420090,1 week,,,,,,False,0,0001-01-01T00:00:00,0,0001-01-01T00:00:00,None,None,A,"['aminoacetaldehyde diethyl acetal 97%', '645-36-3']"
56,231878,None,SPT-J90TX74GL,"Amino-thiophen-3-yl-acetic acid, HCl 95%",None,369403-64-5,250mg,36740,1g,83500,5g,225450,,0,,0.0,18%,29420090,1 week,,,,,,False,0,0001-01-01T00:00:00,0,0001-01-01T00:00:00,None,None,A,"['amino-thiophen-3-yl-acetic acid, hcl 95%', '369403-64-5']"
57,231634,None,SPT-Y1F0OBDGL,Aspartame 98%,None,22839-47-0,5g,1670,25g,3340,100g,8350,500g,33400,1kg,75985.0,18%,29420090,1 week,,,,,,False,0,0001-01-01T00:00:00,0,0001-01-01T00:00:00,None,None,A,"['aspartame 98%', '22839-47-0']"
58,231535,None,SPT-8K6M8OYGL,Amino(2-bromophenyl)acetic acid 98%,None,254762-66-8,1g,9185,5g,32565,10g,58450,25g,113560,,0.0,18%,29420090,1 week,,,,,,False,0,0001-01-01T00:00:00,0,0001-01-01T00:00:00,None,None,A,"['amino(2-bromophenyl)acetic acid 98%', '254762-66-8']"
59,230867,None,SPT-Q6QQQHKGL,"Amino-(3,4-dichloro-phenyl)-acetic acid, HCl 95%",None,1105679-25-1,250mg,28390,1g,58450,5g,146960,,0,,0.0,18%,29420090,1 week,,,,,,False,0,0001-01-01T00:00:00,0,0001-01-01T00:00:00,None,None,A,"['amino-(3,4-dichloro-phenyl)-acetic acid, hcl 95%', '1105679-25-1']"
60,230624,None,SPT-A97XTIKGL,Azepane-1-sulfonyl chloride 98%,None,41483-72-1,1g,25050,5g,74482,10g,110721,,0,,0.0,18%,29420090,1 week,,,,,,False,0,0001-01-01T00:00:00,0,0001-01-01T00:00:00,None,None,A,"['azepane-1-sulfonyl chloride 98%', '41483-72-1']"
61,230466,None,SPT-B4YRFGGGL,Ac-thr-oh 96%,None,17093-74-2,250mg,12191,1g,24215,5g,93520,,0,,0.0,18%,29420090,1 week,,,,,,False,0,0001-01-01T00:00:00,0,0001-01-01T00:00:00,None,None,A,"['ac-thr-oh 96%', '17093-74-2']"
62,230376,None,SPT-YQ42RYAGL,Ac-Asp(OtBu)-OH 95%,None,117833-18-8,1g,3340,5g,13360,25g,53440,100g,140280,,0.0,18%,29420090,1 week,,,,,,False,0,0001-01-01T00:00:00,0,0001-01-01T00:00:00,None,None,A,"['ac-asp(otbu)-oh 95%', '117833-18-8']"
63,230298,None,SPT-K7HTM6ZGL,Ac-tyr(me)-ome 95%,None,17355-24-7,250mg,12525,1g,25050,5g,100200,,0,,0.0,18%,29420090,1 week,,,,,,False,0,0001-01-01T00:00:00,0,0001-01-01T00:00:00,None,None,A,"['ac-tyr(me)-ome 95%', '17355-24-7']"
64,230269,None,SPT-ZB3NQDCGL,Ac-leu-ome 95%,None,1492-11-1,1g,3340,5g,13360,25g,53440,,0,,0.0,18%,29420090,1 week,,,,,,False,0,0001-01-01T00:00:00,0,0001-01-01T00:00:00,None,None,A,"['ac-leu-ome 95%', '1492-11-1']"
65,230261,None,SPT-ZTC9DE9GL,Ac-dab(boc)-oh 95%,None,201351-32-8,100mg,27555,250mg,55110,1g,125250,,0,,0.0,18%,29420090,1 week,,,,,,False,0,0001-01-01T00:00:00,0,0001-01-01T00:00:00,None,None,A,"['ac-dab(boc)-oh 95%', '201351-32-8']"
66,230119,None,SPT-SOTKSYAGL,Ac-p-iodo-d-phe-oh 95%,None,201351-59-9,1g,17034,5g,68470,,0,,0,,0.0,18%,29420090,1 week,,,,,,False,0,0001-01-01T00:00:00,0,0001-01-01T00:00:00,None,None,A,"['ac-p-iodo-d-phe-oh 95%', '201351-59-9']"
67,230030,None,SPT-9MAK89MGL,Ac-orn-oh 95%,None,6205-08-9,250mg,4676,1g,18370,5g,58450,,0,,0.0,18%,29420090,1 week,,,,,,False,0,0001-01-01T00:00:00,0,0001-01-01T00:00:00,None,None,A,"['ac-orn-oh 95%', '6205-08-9']"
68,229957,None,SPT-5HH5LYSGL,Ac-d-nle-oh 95%,None,54896-21-8,5g,15531,25g,68470,,0,,0,,0.0,18%,29420090,1 week,,,,,,False,0,0001-01-01T00:00:00,0,0001-01-01T00:00:00,None,None,A,"['ac-d-nle-oh 95%', '54896-21-8']"
69,229951,None,SPT-0PAHWBCGL,Adenosine-5'-diphosphate disodium salt dihydrate 95%,None,16178-48-6,1g,4175,5g,16700,25g,70140,,0,,0.0,18%,29420090,1 week,,,,,,False,0,0001-01-01T00:00:00,0,0001-01-01T00:00:00,None,None,A,"[""adenosine-5'-diphosphate disodium salt dihydrate 95%"", '16178-48-6']"
70,229898,None,SPT-O0QGI8ZGL,Ac-Lys-nhme 95%,None,6367-10-8,250mg,26720,1g,80160,,0,,0,,0.0,18%,29420090,1 week,,,,,,False,0,0001-01-01T00:00:00,0,0001-01-01T00:00:00,None,None,A,"['ac-lys-nhme 95%', '6367-10-8']"
71,229840,None,SPT-D6FEILTGL,Acetyl-d-homophenylalanine 95%,None,63393-59-9,1g,15197,5g,46760,25g,193720,,0,,0.0,18%,29420090,1 week,,,,,,False,0,0001-01-01T00:00:00,0,0001-01-01T00:00:00,None,None,A,"['acetyl-d-homophenylalanine 95%', '63393-59-9']"
72,229747,None,SPT-L0070INGL,Ac-asn(trt)-oh 95%,None,163277-78-9,250mg,28390,1g,56780,5g,205410,,0,,0.0,18%,29420090,1 week,,,,,,False,0,0001-01-01T00:00:00,0,0001-01-01T00:00:00,None,None,A,"['ac-asn(trt)-oh 95%', '163277-78-9']"
73,229659,None,SPT-F7BJD67GL,Ac-Lys-OMe HCl 95%,None,20911-93-7,1g,6680,5g,26720,25g,106880,,0,,0.0,18%,29420090,1 week,,,,,,False,0,0001-01-01T00:00:00,0,0001-01-01T00:00:00,None,None,A,"['ac-lys-ome hcl 95%', '20911-93-7']"
74,229594,None,SPT-TZ8TPY3GL,Ac-Pro-OMe 97%,None,27460-51-1,1g,8350,5g,24215,25g,96860,,0,,0.0,18%,29420090,1 week,,,,,,False,0,0001-01-01T00:00:00,0,0001-01-01T00:00:00,None,None,A,"['ac-pro-ome 97%', '27460-51-1']"
75,229584,None,SPT-B8K80CHGL,Ac-lys-nh2 hcl 95%,None,104584-11-4,100mg,26720,250mg,53440,,0,,0,,0.0,18%,29420090,1 week,,,,,,False,0,0001-01-01T00:00:00,0,0001-01-01T00:00:00,None,None,A,"['ac-lys-nh2 hcl 95%', '104584-11-4']"
76,229422,None,SPT-2VGSM2OGL,Aztreonam 95%,None,78110-38-0,1g,16533,5g,58450,25g,228790,,0,,0.0,18%,29420090,1 week,,,,,,False,0,0001-01-01T00:00:00,0,0001-01-01T00:00:00,None,None,A,"['aztreonam 95%', '78110-38-0']"
77,229407,None,SPT-5T5JDM4GL,Ac-ser-ome 95%,None,54322-41-7,250mg,16700,1g,40080,,0,,0,,0.0,18%,29420090,1 week,,,,,,False,0,0001-01-01T00:00:00,0,0001-01-01T00:00:00,None,None,A,"['ac-ser-ome 95%', '54322-41-7']"
78,229399,None,SPT-RRQKCSLGL,Ac-phe-oet 98%,None,2361-96-8,1g,2505,5g,5010,25g,18370,100g,58450,,0.0,18%,29420090,1 week,,,,,,False,0,0001-01-01T00:00:00,0,0001-01-01T00:00:00,None,None,A,"['ac-phe-oet 98%', '2361-96-8']"
79,229359,None,SPT-T08878WGL,Ac-lys(ac)-oh 95%,None,499-86-5,1g,18704,5g,77822,10g,140113,,0,,0.0,18%,29420090,1 week,,,,,,False,0,0001-01-01T00:00:00,0,0001-01-01T00:00:00,None,None,A,"['ac-lys(ac)-oh 95%', '499-86-5']"
80,229352,None,SPT-H2UEOVDGL,Acetyl-l-threonine methyl ester 95%,None,2458-78-8,250mg,16700,1g,40080,,0,,0,,0.0,18%,29420090,1 week,,,,,,False,0,0001-01-01T00:00:00,0,0001-01-01T00:00:00,None,None,A,"['acetyl-l-threonine methyl ester 95%', '2458-78-8']"
81,229346,None,SPT-97B6ONEGL,Alpha-Methyl-D-phenylalanine 98%,None,17350-84-4,250mg,8350,1g,19873,5g,59452,25g,200400,,0.0,18%,29420090,1 week,,,,,,False,0,0001-01-01T00:00:00,0,0001-01-01T00:00:00,None,None,A,"['alpha-methyl-d-phenylalanine 98%', '17350-84-4']"
82,229319,None,SPT-NXRQP5VGL,Ac-gly-osu 95%,None,24715-24-0,1g,8350,5g,33400,,0,,0,,0.0,18%,29420090,1 week,,,,,,False,0,0001-01-01T00:00:00,0,0001-01-01T00:00:00,None,None,A,"['ac-gly-osu 95%', '24715-24-0']"
83,229312,None,SPT-SOYM3RXGL,Ac-Lys-OH 95%,None,1946-82-3,1g,3340,5g,13360,25g,53440,100g,160320,,0.0,18%,29420090,1 week,,,,,,False,0,0001-01-01T00:00:00,0,0001-01-01T00:00:00,None,None,A,"['ac-lys-oh 95%', '1946-82-3']"
84,229279,None,SPT-4PYINM4GL,Ac-ser(tbu)-oh 98%,None,77285-09-7,1g,18370,5g,60120,10g,106880,,0,,0.0,18%,29420090,1 week,,,,,,False,0,0001-01-01T00:00:00,0,0001-01-01T00:00:00,None,None,A,"['ac-ser(tbu)-oh 98%', '77285-09-7']"
85,229273,None,SPT-TN94CFRGL,Ac-gln(trt)-oh 95%,None,163277-79-0,1g,29225,5g,116900,,0,,0,,0.0,18%,29420090,1 week,,,,,,False,0,0001-01-01T00:00:00,0,0001-01-01T00:00:00,None,None,A,"['ac-gln(trt)-oh 95%', '163277-79-0']"
86,229212,None,SPT-D45ADBPGL,Ac-phe-ome 95%,None,3618-96-0,1g,1670,5g,3340,25g,13694,100g,50100,,0.0,18%,29420090,1 week,,,,,,False,0,0001-01-01T00:00:00,0,0001-01-01T00:00:00,None,None,A,"['ac-phe-ome 95%', '3618-96-0']"
87,229173,None,SPT-MKRS1JPGL,Ac-dl-phg-oh 98%,None,15962-46-6,1g,1670,5g,2505,25g,10020,100g,33400,,0.0,18%,29420090,1 week,,,,,,False,0,0001-01-01T00:00:00,0,0001-01-01T00:00:00,None,None,A,"['ac-dl-phg-oh 98%', '15962-46-6']"
88,228878,None,SPT-OVVMDOAGL,Acetobromo-alpha-D-glucuronic acid methyl ester 98%,None,21085-72-3,1g,8350,5g,30060,10g,58450,25g,123580,,0.0,18%,29420090,1 week,,,,,,False,0,0001-01-01T00:00:00,0,0001-01-01T00:00:00,None,None,A,"['acetobromo-alpha-d-glucuronic acid methyl ester 98%', '21085-72-3']"
